Seeep Foundation,"24, Hanuman Mohalla, Sirsoud",Shivpuri,seeep.foundation@gmail.com,NOT AVAILABLE,89820 61647,,Social Work
Serv Shiksha Aur Rojgar Sanstha,"102, Chandrikanchal Aprt.",Jabalpur,nitmonline@nitmjoc.com,91-761-4034844,,NOT AVAILABLE,Jobs placement through jobs oriented courses
Serv Jan Kanyan Avam Shiksha Sanchar Samiti,"MIG 20, Padmakar Nagar, Makronia",Sagar,manoj_user@rediffmail.com,91-7582-231582,91-98262 22084,NOT AVAILABLE,
SAVIGYA,"MIG, 2, D/91, Dhanwantri Nagar",Jabalpur,savigyango@yahoo.co.in,,91-93008 31794,NOT AVAILABLE,Legal Empowerment
Samarpan Jan Kalyan Samiti,"156/1, Near Mahendra Bhawan, Dham Mohalla",Panna,jadia4@gmail.com,91-7732-252815,,NOT AVAILABLE,Soical work
Sewa Lakshya Serva Shiksha Evem Janjagriti Samiti,"10, Ward 15, Shanti Kunj, Berasia",Bhopal,msmartm44@gmail.com,91-756-5683821,91-98275 26328,NOT AVAILABLE,Awareness
Seva Club,"30, Bima Nagar",Indore,gurujikopranam@yahoo.co.in,91-731-4064245,,NOT AVAILABLE,"Aware about seva, all seva work."
Seva Rehabilitaion & Resarch Institute for Mentally & Multipal Handicapped,"Near Nalanda School, Tilakganj",Sagar,sevasamiti@in.com,91-7582-420322,91-93004 81076,NOT AVAILABLE,Rehabilitation services.
Serve Life Organization,"Samadhiya Temple, Gunj",Sehore,atulsamadhiya@rediffmail.com,91-756-2404817,91-98273 18384,NOT AVAILABLE,
Sewa Sadan Eye Hospital Trust,"Behind Civil Hospital, Sant Hirda Ram Nagar",Bhopal,sewasadan@mantrafreenet.com,"91-755-2521156, 91-755-2521200",,NOT AVAILABLE,Health
Sewa Sadhana Samajik Vikas Sansthan,"D-204, Patrakar Colony",Gwalior,sewasadhana@yahoo.co.in,,"91-98263 33109, 91-99262 97871",NOT AVAILABLE,Serve for humanity and environment.
SEWAARAT,"302, Apoorv Lake View, Opp. Kolar Road, Chunabhatti",Bhopal,luckysh@rediffmail.com,,91-98260 24597,NOT AVAILABLE,Communication & awareness.
Sewa Swawlambi Mahila Mandal,"Aakashwanimarg, Civil Line",Betul,dsikarwar71@gmail.com,91-1741-234552,,NOT AVAILABLE,"Development, Education."
Saya Bal Vikas Samiti,"Jamuna Vila, Mangleshwar Road",Gwalior,sbvsgwalior@gmail.com,91-751-2484840,91-98273 86564,NOT AVAILABLE,Child development.
Samarth Society for Advancement of Minorities,"A-7 Sagar Parisar, E8/G3, Gulmohar Colony",Agricultural & Rural Technology,"samarth_bpl@yahoo.com, rupeshpatrikar@rediffmail",91-755-4293266,,NOT AVAILABLE,"NRM, agricultural development, community and livlihood activity in tribal area."
Sewa Munjusha Samiti,"C/o Tulsi Sakh Sahakarita, Barwani",Barwani,sevamanjusha@yahoo.com,91-7290-222666,,NOT AVAILABLE,Social work
SGVS – Samagara Gram Vikas Samiti,"L 87/ 2B, Saket Nagar",Bhopal,sgvs.ngo@rediffmail.com,91-755-4296654,"91-94253 75267, 91-94256 82280",NOT AVAILABLE,"Agriculture, child welfare, health, micro-enterprises, women issuse, rural development."
SHADAKSHAR,"HIG 5, Shiv Nagar, Damoh Naka",Jabalpur,shadaksharmail@rediffmail.com,91-761-2641810,91-940251 57691,NOT AVAILABLE,
SEWAK,"Khandelwal Compound, N.H. 12, Khilchipur",Rajgarh,anita11may@yahoo.com,91-7370-320202,,NOT AVAILABLE,Social educational welefare
Shaheed Memorial Hitkarini Society,"431, Old Shubash Nagar, Acharyanerendra Deo Nagar",Bhopal,news4prateek@gmail.com,,91-90091 12322,NOT AVAILABLE,RTI.
SHAKUNTALAM,"C/o Adv. Shaila Agarwal, Patel Nagar",Shivpuri,shakuntalamsvp@gmail.com,"91-7492-233909, 91-7492-403044","91-98262 49303, 91-93292 68116, 91-99935 19299",NOT AVAILABLE,Orphanage
Shanti Grameen Vikas Samiti,"Near Bada Jain Mandir, Khaniyadhana",Shivpuri,chaubeycomputerkhaniyadhana@zapak.com,91-7497-235827,91-94257 23994,NOT AVAILABLE,Rural development.
Samata Vidya Vihar Samiti,"402, Sneh Regency, Kanadia Road",Indore,vaitarni@yahoo.co.in,,91-98932 29175,NOT AVAILABLE,Health awareness and facilitation.
Sharda Development & Environment Coordination Samiti,"71, Shivaji Complex, Vindhya Nagar",Singrauli,rajneesh.dwivedi41@gmail.com,NOT AVAILABLE,99813 63606,,Social Work
Shantiniketan Women’s Welfare Organisation,"Shantiniketan HIG 1/8, Shivani Complex, 6, Bus Stop",Bhopal,aryajaya@yahoo.com,91-755-2271100,,NOT AVAILABLE,"Child welfare, Health, Poverty, Training, Women’s issues"
Shanti Grame Sansathan,"Barkheda Setu, Near Bhopal Mandideep",Raisen,hrideshcsr@yahoo.in,NOT AVAILABLE,90090 00564,,"Rehabilitation, Research, Rural Development, Sanitation, Self Help Groups, Social Awareness, Sustainable Development, Training, Tribal Development, Tribal Issues, Waste Management, Water."
Shailesh Shrivastava,"26, Badridham Nagar",Dewas,asra@asrango.org,NOT AVAILABLE,94253 06366,07272-251724,"Health, Livelihood, Research."
Shifa Manav Evam Jan Kalliyan Society,"1/2, Mirza Wadi, Mirza Naim Beg Road",Ujjain,faraz.2010@rediffmail.com,91-734-2556223,91-98273 21265,NOT AVAILABLE,Education
Sharda Jan Kalyan Shiksha Avam Prasar Samiti,"Ganga Maiya, Anjhi",Jabalpur,m_kelvin21@yahoo.com,91-7613-295754,,NOT AVAILABLE,Computer education program.
Shikhar Jan Kalyan Samiti,"6, Shastree Nagar, 26, Bus Stand, Charch Ghar, Bijawar",Bijawar,shaheenkhushnuma123@gmail.com,NOT AVAILABLE,95849 60742,,Healths & Nutrition Works
Shiksha Prasar Avam Garmin Vikas Samiti,"360, Near Dhagan School, Luhargua",Jatara,spgvs_luhrgwa@yahoo.in,91-7681-260248,91-97526 61504,NOT AVAILABLE,
Sheryesh Social Organization,"Mama Ka Bazar, Gadhwe Ki Goth, Maszid Wali Gali, Lashkar",Gwalior,sso1993@ymail.com,,91-93011 19668,NOT AVAILABLE,Fund raising.
Shiv Krishi Utthan Sanstha,"Bazar Chouk, Bhagyapur",Khargone,shivsanstha@yahoo.co.in,91-7282-262876,,NOT AVAILABLE,Organic farming
Shiksha Prasar Avam Jan Kalyan Samiti,"643, Chetgiri Colony, Near Empolyment Off. , Fauladi Kalam Marg",Chhatarpur,chairman.ramnareshsingh@gmail.com,NOT AVAILABLE,94247 14114,07682-249653,Educational & Traning Program.
Shiv Omkareswer Samaj Kalyan Samiti,"Suri Nagar, Morar",Gwalior,shivomk@gmail.com,91-751-4033481,,NOT AVAILABLE,Help to orphan.
Shalini Mahila Yuva Mandal Samiti,"13, Kunjkutir, Arya Nagar",Bhind,vivek_singhbais@yahoo.com,91-7534-244200,,NOT AVAILABLE,Education
Sharv Welfare Society,"131/6, Kiran Complex",Bhopal,sharv_ngo@yahoo.com,"91-755-3019633, 91-755-4222015",,NOT AVAILABLE,Social welfare & development
Shoulder Vikas Yuva Manch,"1, Danish Kunj, Kolar Road",Bhopal,svymngo@gmail.com,,,NOT AVAILABLE,
Shiksha Swathaya Aiwam Jan Sahyog Sanstha,"Gopla, Panti, Hanumana",Rewa,dhruv8016@gmail.com,NOT AVAILABLE,73896 63023,,"Awareness Generation, Health, Herbal Medicine, Local Self Governance (Panchayati Raj), Social Awareness, Tribal Development."
Shiv Sai Siksha Jansanchar Awam Jankalyan Samiti,"W2, Bhatera Chowki",Balaghat,news.2007@rediffmail.com,91-7632-248044,,NOT AVAILABLE,Public support.
Shobharam Waskel,"234, Bsuryadev Nagar, Near Cat",Indore,subhashwaskel@yahoo.com,,"91-94066 66001, 91-98936 93653",NOT AVAILABLE,
Shree Balmaan Memorial Foundation,"17, Mla Quarters, Jawahar Chowk",Bhopal,manojarya123@gmail.com,,91-94250 13973,NOT AVAILABLE,For overall development of society.
Shree Madhyabharat Hindi Sahitya Samiti,"11, RNT Road",Indore,samiti.indore@gmail.com,91-731-251657,91-94250 52811,NOT AVAILABLE,"To promote hindi & other indian languages, literature, art, culture and education."
Shree Academy Samajik Sewa Shikshan Samiti,"174, 2nd Floor, Arunodaya Rambagh",Indore,shree_academy@yahoo.com,91-731-2535474,,NOT AVAILABLE,
Shahid Chandra Shekhar Aajad Yuva Mandal,"54 Sarswati Nagar, Rasuliya",Hoshangabad,,,91-93023 75124,NOT AVAILABLE,
Shree Samaj Vikas Samiti,"Gudma Camp 4, Ukwa",Balaghat,kyadav1976@yahoo.co.in,91-7636-292153,,NOT AVAILABLE,
Shram Shakti Mahila Seva Sansthan,"Behind Anandshree Hotel, Near Private Bus Stand, Krishnaganj",Sagar,ssmss_sagar@rediffmail.com,NOT AVAILABLE,89891 84518,0758-2422130,Social Work
Shreekrushna Bahhuudeshiya Samiti,"Ramakona, Sausar, Chhindwara, Pandhurna",Chhindwara,roshan.ktkapse@gmail.com,NOT AVAILABLE,"97621 29729, 74007 57332",,"Adolescent Girls Welfare, Child Labour, E-Learning, Human Rights, Information and Communications Technology, Local Self Governance (Panchayati Raj)."
Shreyasi Janhit Sansthan,"M-223, Gautam Nagar",Bhopal,shreyasijanhitsansthan@rediffmail.com,"91-755-2271987, 91-755-2602109",,NOT AVAILABLE,"Education, Environment, Health, Poverty, Sanitation, Women’s issues"
Shree Welfare Society,"304, Anmol Tower, 15/2, Old Palasia",Indore,shreewelfaresocity@gmail.com,"91-731-4292956, 91-731-4256832","91-98930 55530, 91-98936 22460",NOT AVAILABLE,Provide education to poor childern.
Shreeram Soni,"Arud Road, Near Water Tank, Pandhana",Pandhana,shreeramsoni123@gmail.com,NOT AVAILABLE,91650 52730,,"Cultural Heritage. , Tribal Development Social Work."
Shree Rawatpura Sarkar Lok Kalyan Trust,"Near Old Police Station, Bankhedi",Hoshangabad,rpslkt@rediffmail.com,,91-98932 35876,NOT AVAILABLE,
Shrasti – Support for Education Training & Innovation,"Near Beena Bankuiya, Mode Dhekha",Rewa,shrasti2006@rediffmail.com,91-7662-220465,91-98934 40161,NOT AVAILABLE,"To uplift rural and urban community through action of training, education and innovation medium."
Shri Bans Gopal Lok Klyan Samiti,Rajghar Choraha,Datia,vaibhawkhare03@gmail.com,NOT AVAILABLE,90393 67896,0752-2403360,"Adolescent Girls Welfare, Advocacy On Social Issues, Animal Health, Animal Welfare, Anti Drug Campaign, Awareness Generation, Ayurveda, Child Labour."
Shri Aum Sai Samarpan Seva Samiti,"Behind Police Hospital, Indraprastha Nagar",Sidhi,baghel.arun@gmail.com,,"91-90390 19020, 91-98937 37989",NOT AVAILABLE,"Education, health, women empowerment, child development, rural development, disability."
Shri Bihari Gaushala Samiti,"Badaitma, Ramnagar",Satna,subhashpandey. 000@gmail.com,NOT AVAILABLE,96919 59191,,"Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Art and Culture, Awareness Generation, Ayurveda, Child Labour, Cow Protection Centre (Goushala) Medicine, Human Rights."
Shri Balkalyan Smiti Lalgoan,"Lalgaon, Rewa",Rewa,sonimahesh233@gmail.com,NOT AVAILABLE,97132 43683,,Social Work
Shri Balaji Astha Samiti,"Shankar Nagar, Near Sanchar Colony, Goriya Rood",Jabalpur,balaji.astha@rediffmail.com,91-7662-241012,91-99817 80418,NOT AVAILABLE,
Shri Bharadwaj Shikshan & Shodh Samiti,"42, Swastik Nagar",Ujjain,ashu_29dec1981@yahoo.com,,91-94259 87749,NOT AVAILABLE,Social engineering
Shri Dadaji Sadaj Suraksha Jagrukta Parishad,"Nakoda Nagar, Bhandariya Raod",Khandwa,sdssjp@gmail.com,,91-94248 39893,NOT AVAILABLE,
Shri Ganesh Shiksha Parisad,"F-106/100, Shivajinagar Bhopal",Bhopal,pra68@rediffmail.com,91-755-2577117,,NOT AVAILABLE,To serve the society
Shri Guru Har Gobind Society for Rural Biotechnology Management,"B-96, Priyadarshini Housing Society, Dumna Road",Jabalpur,ssandhu@rediffmail.com,91-761-2602768,,NOT AVAILABLE,"It is very difficult to define the word Biotechnology fully, but in brief, it is the exploitation of"
Shri Gurushwamivivekanand Kalyan Samiti,"Bazar-Lalgaon, Rewa",Rewa,sonimahesh233@gmail.com,NOT AVAILABLE,92037 65635,,"Child Rights, Cultural Issues, Education, Self Help Groups, Yoga."
Shri Hari Kanhaiya Socail Soceity,"Raghunath Colony, Lakhnadon",Seoni,swaroopyadav1987@gmail.com,NOT AVAILABLE,94254 46080,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Anti Drug Campaign, Art and Craft, Cultural Heritage Disability."
Shri Gourishankar Sewa Mandal,"Khaibar Line, Gouri Shankar Mandir Chowk, Madhav Nagar",Katni,wadhwanim0@gmail.com,NOT AVAILABLE,93298 27542,,"Advocacy On Social Issues, Awareness Generation, Child Rights, Child Welfare, Cow Protection Centre (Goushala), General – Social Welfare, Old Aged Welfare, Women Development/Welfare, Women’S Issues."
Shri Ganga Lok Kalyan Samiti,"A 460, Shashrti Nagar",Bhind,vivek_singhbais@yahoo.com,91-7534-242033,,NOT AVAILABLE,Housing
Shri Laxmi Narayan Sewa Samiti,"Shri Laxmi Narayan Temple, 150, Rajendra Marg",Dhar,"shri.laxminarayan.samiti@gmail.com, tanmay412@gmail.com",,91-98269 04890,NOT AVAILABLE,To help poor people.
Shri Matangeshwar Siksha Samiti,"Jain Mandir Road, Khajuraho",Chhatarpur,matangeshwarsamiti@gmail.com,NOT AVAILABLE,"95842 84369, 94251 45393",07686-272033,"Adolescent Girls Welfare, Animal Welfare, Anti Drug Campaign, Art And Craft, Art And Culture, Cancer Patients Help, Employment, Hiv/Aids, Trade And Industry Welfare, Tribal Development, Folk Dance."
Shree Narayan Vyas Educational,"72, Somwariya Bazar, Ashok Bhawan",Women Welfare,neeraj722@yahoo.in,,91-98278 64722,NOT AVAILABLE,Social service & welfare works.
Shri Mahavir Shiksha Evam Jankalyan Samiti,"Hatta, Balaghat",Balaghat,kasarsuresh@yahoo.com,91-7632-241256,,NOT AVAILABLE,
Shri Narmada Nimar Vikas Sanshthan,"153, EWS Gandhi Nagar, Bistan Road",Khargone,nnvskhargone@rediffmail.com,91-7282-243449,91-90393 70092,NOT AVAILABLE,"NRM, water, women empowerment, child development, rural development, disability, agriculture."
Shri Prabhudayal Seva Samiti,"101, Bazaria, Jay Stambh Chowk",Vidisha,datiwari26@rediffmail.com,91-7592-232183,91-98260 92387,NOT AVAILABLE,Rural education
Shri Om Sanskar Siksha Samiti,"Jathari Road, Anuppur",Anuppur,shriomfoundatio9@gmail.com,NOT AVAILABLE,97131 43059,,Social Work
Shri Jan Kalyan Samadan Samiti,"Belapurkar Ward, Kandeli",Narsinghpur,sjksamadhan@gmail.com,NOT AVAILABLE,94246 93425,07792-230461,"Advocacy On Social Issues, Anti Drug Campaign, Awareness Generation, Blindness, Child Welfare, Climate Change, Community Development, Development (General), Disability, General – Social Welfare, Health, Human Development, Labour, Natural Resource Management, Plantation, Pollution, Population, Poverty, Social Awareness, Training, Water."
Shri Janmangle Sansthan,"34, Sarojani Nagar",Khandwa,sjmskhandwa@rediffmail.com,91-733-2248233,91-98264 71144,NOT AVAILABLE,For improving livelihood of tribals.
Shri Radha Mohan Education & Social Welfare Society,"In Front of Targhar, Katra Namak Mandi",Sagar,pradeepsagartea1@gmail.com,91-758-2404642,91-98263 54642,NOT AVAILABLE,"Education, health, rural development & microfinance"
Shri Rawatpura Sarkar Lok Kalyan Trust,"Bankhedi, Hoshangabad",Hoshangabad,p4palia@yahoo.in,,91-98932 35876,NOT AVAILABLE,
Shri Saibaba Shiksha Samiti,"Bus Stand, Amrivati Road, Khaknar",Khaknar,shaileshtiwari@saikhaknar.co.in,91-7329-276567,,NOT AVAILABLE,Education to tribal.
Shri Ram Shayog Samiti,"Nutan Bihar Colony, Tikamgarh",Tikamgarh,a244033@rediffmail.com,91-7683-242023,,NOT AVAILABLE,Development of backlog peope help organization.
Shri Santosh Sharma Shikshan Evam Samaj Seva Samiti,"Kala Bazar, Sironj",Vidisha,adarsh7525@gmail.com,91-7591-252921,91-81208 50921,NOT AVAILABLE,"Education, HR, rural development."
Shri Ramkrishna Seva Sanghthan,"51, Talai Marg, Mali Mohlla",Khargone,srkss.kgn2004@gmail.com,91-7282-231664,91-99264 47489,NOT AVAILABLE,
Shri Naval Sewa Samiti,"1100/8, Ekta Parishar Ratan Nagar Road",Jabalpur,amitkartik@gmail.com,,91-94258 57742,NOT AVAILABLE,Social welfare.
Shri Sarvpitra Kuldevi Education & Social Welfare Society,"69, Jiwaji Ganj",Morena,skgarg05@sancharnet.in,91-7532-400987,,NOT AVAILABLE,
Shri Sobhagyamal Saklecha Charitable Trust,"1/4, Dairy Compound, Manoramagunj",Indore,sssctindia@gmail.com,91-731-4068699,,NOT AVAILABLE,Serve the poor
Shri Sadguru Seva Sangh Trust,"Jankikund, Satna",Satna,drbkjain@rediffmail.com,91-7672-265320,,NOT AVAILABLE,Health and education.
Shri Vansh Gopal Lok Klyan Samiti,4 Range Coumpound,Datia,vaibhawlhare03@gmail.com,NOT AVAILABLE,90393 67896,,Social Work.
Shri Vidhya Jan Kalyan Samiti,"1/3, Informal Sector, Vihya Nagar",Bhopal,acharyardubey@rediffmail.com,91-755-2418333,"91-94250 25422, 91-98935 86007",NOT AVAILABLE,
Shrimant Madhavrao Scindia Swasthya Seva Mission,"G-183, Patel Nagar, City Center",Gwalior,ramanagarwal@hotmail.com,91-2232100,,NOT AVAILABLE,Social service
Shri Santi Nandan Jan Vikash Sewa Samiti,"Shanti Bhavan, 191, Ward No. 6",Sigrauli,anchal4780@rediffmail.com,,91-97551 89069,NOT AVAILABLE,Rehabilitation and welfare and traning program.
Shriom Raishri Shiksha Avam Samaj Kalayan Samiti,"Near Gallkothar, New Mohan Nagar Thathipur",Gwalior,,,,NOT AVAILABLE,Rural development
Shubh Onkar Parmarthik Avam Academic Samiti,"7, Rehli",Sagar,sopas@rediffmail.com,,91-98937 53436,NOT AVAILABLE,NGO
Shri Santosh Sharma Shikshan Evam Samaj Seva Samiti,"39 Kala Bazar, Sironj",Sironj,adarsh7525@gmail.com,NOT AVAILABLE,89896 56274,,Social Work
Shubham Welfare Association,"22/4-A, BDA Colony",Bhopal,sona142005@yahoo.co.in,91-755-4274983,91-99935 17751,NOT AVAILABLE,
Shringar Foundation,"B-80, Machna Colony, Shivaji Nagar",Bhopal,shringarfoundation@gmail.com,91-755-6457129,,NOT AVAILABLE,
Shulder Vikas Yuva Manch,"1, Danish Kunj, Banjari",Bhopal,svymngo@gmail.com,91-755-2558225,,NOT AVAILABLE,Humen social group.
Shri Utkarsh Child & Woman Welfare Society,"Sonwari, Maihar",Satna,pathakmhr.naidunia@gmail.com,91-7672-232688,91-98274 31797,NOT AVAILABLE,Woman empowerment.
Shri Vision Social Empwerment & Welfare Association,"181, Silver Hills",Dhar,NGO.srvsewa@gmail.com,,91-93038 33098,NOT AVAILABLE,To social change.
Shrinavodaya Society of Social Welfare,"Malviya Ward, Kanjanpur",Betul,,91-7141-233502,,NOT AVAILABLE,
Shubhra Abhiruchi Jan Kalyan Samiti,"G-2, Abhiruchi Appartment, Opp. Suncity Marriage Garden, Halalpura",Bhopal,shubhraabhiruchi@yahoo.in,91-755-3242908,,NOT AVAILABLE,To improve the status of poors.
Sindhu Sanskriti Parishad,"32, Gopal Bag, 303, Hitesh Apartment",Indore,sindhusanskritiparishad@gmail.com,NOT AVAILABLE,"94250 76900, 90393 47300",,"Art and Culture, Cultural Heritage. Cultural Issues."
Similia Scientific Society,"128 EWS, Indira Nagar, Dewas Road",Ujjain,drmohan128@yahoo.co.in,91-734-2525028,,NOT AVAILABLE,"Social service, education, health, women empowerment, litaracy."
Siddharth Yuva Sahayta Avan Mahila Jan Jagriti Samiti,"D-40, Arun Villa, Siddharth Nagar, Piplani",Bhopal,zeeshan_sidd77@yahoo.com,91-755-4250064,,NOT AVAILABLE,Social welfare.
Singaji Educational Society,"Nh 59, Sandalpur, Khategaon, Sandalpur",Dewas,amita@ssism.org,NOT AVAILABLE,99268 45557,,"Education, Information And Communications Technology, Rural Development, Social Awareness, Sustainable Development, Women Development/Welfare, Youth."
Smita Mahila Shikshan Sansthan,"II Floor Shyam, Arcade, Malviya Chowk",Jabalpur,shishir.pandey77@gmail.com,91-761-4011370,,NOT AVAILABLE,Youth development
Shush Welfare Society,"Millennium Plaza, Govindpuri, University Road",Gwalior,shushclub@gmail.com,91-751-6459604,91-75662 78174,NOT AVAILABLE,"Education, health, water, child development, animal care and environment."
Snake Research Organization,"200, Vasant Vihar, C Sector, Nanakheda",Ujjain,mukeshingle@gmail.com,91-734-2519098,,NOT AVAILABLE,Animal welfare
Smt. Susheel Gyna Shiksha Prachar Prasar Samiti,"Infront of Telephone Exchange, Raghuvanshi Colony",Guna,susheel_samitee@rediffmail.com,91-7542-251383,,"Infront of Telephone Exchange, Raghuvanshi Colony",For development of health and education in rural areas.
Siddhant Education & Social Welfare Society,"192, Sundar Nagar Sankar Gardon, Near Eaktapuri",Bhopal,siddhantngo@gmail.com,91-755-4082444,,NOT AVAILABLE,
Social Development & Welfare Society,"18-Jan, Nimbark Colony",Sendhwa,,,,NOT AVAILABLE,Rural development
Sindhu Jagriti Samiti,"Raga Parisar, Behind Amrit Complex, Nagar Nigam Road, Marhatal",Jabalpur,"sindhuswatantra10@gmail.com, chirag.lalwani07@gmail.com",91-761-3071001,91-9425155805,NOT AVAILABLE,To promote Sindhi Language in all aspect of Soceity.
Social Welfare & rural Development Organization,"Bawani Colony, Betul",Betul,baiju.waghmare@gmail.com,,91-99266 42361,NOT AVAILABLE,For social work in any sector
SMSS – Shaktishali Mahila Sangthan Samiti,"Near Ban Ganga Mandir, Chatri Road",Shivpuri,smsssvp@gmail.com,91-7492-220044,,NOT AVAILABLE,Social.
Social and Environmental Welfare Association of Khilchipur,"Khandelwal Compound, NH-12, khilchipur",Rajgarh,sewak@sewakindia.com,91-7476-320406,91-93297 78884,NOT AVAILABLE,
Smt. Gunmala Shanti Foundation Trust,"55, Aliza Bagh Colony, Shinde Ki Chhawani",Gwalior,ieanil@rediffmail.com,91-751-2421199,,NOT AVAILABLE,Expansion
Society for Communication & Social Research,"238, Mandakini Colony",Bhopal,scsr_ngo@sify.com,,91-98272 05718,NOT AVAILABLE,
Society for Biodiversity Conservation & Sustainable Development,"85-B, Narmada Road, Gorakhpur",Jabalpur,president_03@rediffmail.com,91-761-2401800,,NOT AVAILABLE,"Environment conservation, education, rural development and sustainable mangement of natural resource."
SNIDHYA,"HIG 59, Shivaji Nagar",Bhopal,priyankasiddharta@gmail.com,91-755-4275008,,NOT AVAILABLE,"Education, livelihood programes, health, hiv aids awareness."
Society for Environmental Conservation,"E-4/177, Arera Colony",Bhopal,"secbhopal@gmail.com, limnosatish@yahoo.co.in",,91-98260 18825,NOT AVAILABLE,Work for environmental conservation.
Society for Environmental Conservation & Social Awareness,"H-14, Fortune State",Bhopal,ecosake@yahoo.com,,91-94256 93853,NOT AVAILABLE,"Environment conservation, social welfare, water conservation, women empowerment, health, child care."
Society for Ideal Global Needs,"C/o Priya Jain, Behind Patel Market, Neha Nagar",Sagar,"sign.global@gmail.com, ssschaubey@gmail.com",,91-93029 20032,NOT AVAILABLE,Identification and fulfilling the growing society needs for development.
Socially Advanced Help Age Resolver Association,"864, 2nd Floor, Khanuja Complex, Napier Town",Jabalpur,apsingh9090@gmail.com,,91-98261 98989,NOT AVAILABLE,"Environment, forest, global warming, health, water conservation etc."
Society for Motivation Training & Action,"Sahgram Colony, Jua Satna",Jua Satna,,91-7672-227418,,NOT AVAILABLE,"Development(General), Disadvantaged communities, Education, Women’s issues"
Society for Conservative Programs & Education,"Dr. Saraf Complex, M.G. Road",Satna,dj228416@gmail.com,91-7672-401891,,NOT AVAILABLE,Computer education & social welfare
Social Welfare Organization for Reformation & Development of Society,"31-Jul, South T.T. Nagar",Bhopal,swords1997@gmail.com,,91-98930 65154,NOT AVAILABLE,Social development.
Society for People Awareness Care & Education,"50, Chanakyapur, Annapurna Road Indore",Indore,girish_joshi2@rediffmail.com,91-731-2482301,,NOT AVAILABLE,"Development, awareness, care, education."
Society for Social Education & Voluntary Action,"10, Nakoda Nagar, Ram Tekari Mandsaur",Mandsaur,sevamds@rediffmail.com,,91-98276 38586,NOT AVAILABLE,Networking
Society for Social Research & Development,Bhopal,Bhopal,infossrd@gmail.com,,,NOT AVAILABLE,Publice walfere reserch and survey.
Society for Economic Research & Welfare Activity,"M-35, Triveni Complex, Roshanpura",Bhopal,serwa@rediffmail.com,,91-93007 84658,NOT AVAILABLE,Economic upliftment of poor and social welfare.
Society for Horti Agro Environmental Development & Research Programming,Indore,Indore,gpsagri@gmail.com,91-731-4003978,,NOT AVAILABLE,Development activities.
Society for Social Development & Upliftment,"385, 9-A, Saket Nagar",Bhopal,ss_du@yahoo.co.in,91-755-4290383,,NOT AVAILABLE,Join us
Society for Research & Initiative for Sustainable Technologies & IT Education,"College Road, Waidhan",Singrauli,experttally@rediffmail.com,91-7805-233176,91-94253 31547,NOT AVAILABLE,Expansion of IT education in rural areas & research of sustainable technologies.
Softech Scoiety of Information Technology,"101, Makhija Complex, Bairathi Colony, Bhanwar Kua Main Road",Indore,info@ssit.in,"91-731-2360550, 91-731-4060210",91-98264 13541,NOT AVAILABLE,Computer & vocational education.
Society for Urban & Rural Empowerment,"217-18, Sunderam Complex, Pp. Icici Bank, Bhanwar Kuan Main Road",Indore,sure.bharat@gmail.com,91-731-4024040,91-99260 12834,NOT AVAILABLE,Youth empowerment.
Society of Amtag for Cyber Ethics,"LIG-257, Kotra Sultanabad",Bhopal,akshaybajpai8@gmail.com,NOT AVAILABLE,98066 72600,,"To Cyber Crime, Cyber Security, Cyber Crime Awareness, Mobile Security, Online Security Measures And Other Issues Related To Online Or Virtual World."
Society for Universal Love,"79, Narayan Bag Colony",Indore,prathu806@gmail.com,NOT AVAILABLE,97135 50995,,"Animal Welfare, Anti Drug Campaign, Awareness Generation, Corporate Social Responsibility, Disability, E-Learning, Food and Nutrition, Health, Rehabilitation, Shelter Home, Social Awareness."
Sohagpur Mitra Sangh Samiti,"119, Matapura Ward, Sohagpur",Hosangabad,kamalkirar1@gmail.com,NOT AVAILABLE,75668 66707,,"Advocacy On Social Issues, Agriculture, Anti Drug Campaign, Art And Culture, Child Labour, Community Development, E-Governance, Environment, Food And Nutrition, Health, Hiv/Aids, Social Awareness, Urban Development, Women Development/Welfare, Yoga, Youth."
Society Formotivation Training & Action Smta,"Sangram Colony, 2 Semariya Chauk",Satna,smta_stn@yahoo.com,91-7672-222582,91-99934 89947,NOT AVAILABLE,"Women empowerment, local sef govrnance, development issue, child rights, rigt to food, education right, environment."
SOS Children’s Village of India,"Khajuri Kalan Road, Piplani",Bhopal,,91-755-2757588,,NOT AVAILABLE,"Child welfare, Education, Health"
Solution Point Technology Society for Educational and Social Welfare,"268, Rambha Nagar, 213, Goutam Nagar",Bhopal,solutionpoint80@gmail.com,NOT AVAILABLE,95840 32828,,"Education, Swach Bharat Abhiyan, Help To Gase Victim."
Souhard Sewa Sanstha,"Near D.K. Industry Amgaon Road, Lanji",Balaghat,kuvarkade13@yahoo.co.in,91-7635-255080,"91-94036 14911, 91-94217 10932",NOT AVAILABLE,Rural development.
Solutions Health Care & Environment Development,"11, Shivaji Complex, Infront of Savitri Nursing Home, N.H. 7",Rewa,akhil_pandey66@yahoo.in,91-766-2405042,91-90090 32754,NOT AVAILABLE,"Jan-Jagurkata, Vikas, Swachhata"
Softlinks Computer Education Society,"Awasthi Complex, College Road",Betul,praveenpal@yahoo.com,91-7141-234064,,NOT AVAILABLE,Education.
