Shree G. Madesh Seva Charitable Trust,"119, Main Parvathipura",Bangalore,,NOT AVAILABLE,,91-80-26671604,Rural development
Shree SiddaGanga Academy,"Near Nadini Nursing Home, Jagalur",Davanagere,aradhyaryan@gmail.com,NOT AVAILABLE,81473 67406,08196-227717,"Child Welfare, Development (General), Distance Learning, Environment, Forest Management, Gender, General – Social Welfare, Health, Information And Communications Technology, Plantation, Pollution, Poverty, Social Awareness, Tribal Development, Water, Youth."
Shreyoshree Rural Techonaligy & Rural Development Society,"28, Vinobha Extenction, Kallur Gubbi",Tumkur,shreyoshree44@ymail.com,NOT AVAILABLE,,91-816-1238570,Project funding.
Shree Manjunath Shikshan Sanstha,"Near Maruti Temple, Halapeth",Bagalkot,manjunathSanstha@yahoo.co.in,NOT AVAILABLE,91-98450 85929,91-8354-222579,
Shri Annapurneshwari Rural Development & Organic Farming,"Jamakhandi, Bagalkot",Bagalkot,guru.garasangi@gmail.com,NOT AVAILABLE,91-99005 73174,,Rural development
Shri Holehucheswara Shikshan & Grameen Abhivruddi Samsthe,"Jirli Street, Badami",Guledagudda,hucheshwar.gld@gmail.com,NOT AVAILABLE,97438 29142,,"Rural Development, Sanitation, Shelter Home, Social Awareness, Urban Development, Waste Management, Women Development/Welfare."
Shree Maruthi Integrated Development Foundation,"Sira Gate, Madhugiri",Tumakuru,smidfsou@gmail.com,NOT AVAILABLE,98804 63839,,"Awareness Generation, Child Labour, Child Rights, Child Welfare, Community Development, General – Social Welfare, Human Development."
Shri Shivayogi Grameen Abiruddi Sanstha,"Athani, Belgaum",Belgaum,shriganesh.patil32@gmail.com,NOT AVAILABLE,91-94812 16177,91-8289-251375,Mahila Sangh
Shri Siddalingeshwar Rural Development Society,"Guledgudd, Bagalkot",Bagalkot,ssrds@yahoo.co.in,NOT AVAILABLE,91-94496 95580,91-8357-250811,
Shri J G Co Operative Hospital Society Ltd,"Ghatprabha, Gokak",Belgaum,atharavapatil@rediffmail.com,NOT AVAILABLE,,91-8332-286262,Women and child health.
Shubhodaya Education Trust,"Shubhodaya, 1st Cross, Anegundi Road, Bejai",Mangalore,adarshacollege@yahoo.com,NOT AVAILABLE,,91-8240-2459981,
Shri Allamaprabhu SGV Seva Sanstha,"Dandapur Main Road, Nargund",Nargund,sasgvsevaSansthanrd@gmail.com,NOT AVAILABLE,91-94812 83402,91-8377-261402,
Shri Swami Vivekanand Grameen Abhivruddi Khadi & Gramodyog Sangh,"Kotabal, Ron",Gadag,swamivivekanandrdkgsangha@gmail.com,NOT AVAILABLE,"91-93798 78841, 91-94493 45338",,To build a strong rural India.
SICHREM,"35, Hennur Road, Anjanappa Complex, Hennur Road, Lingarajapuram",Bangalore,contact@sichrem.org,NOT AVAILABLE,,91-80-25473922,South India cell for human rights education and monitoring.
SIDS – Sanket Integrated Development Society,"65, Kailash Nagar, Bidar",Bidar,sanketngo@yahoo.co.in,NOT AVAILABLE,"91-99161 99245, 91-94483 35919",91-8482-234133,
Shri Kshethra Dharmasthala Rural Development Project,"Dharmashri Building, Dharmasthala",Canara,skdrdp@skdrdpindia.org,NOT AVAILABLE,,91-8256-277215,
Shri Venkateshwar Gram Abhivruddi Sanstha,"Shiva sagar, 67 Buda Layout, Ramthirth Nagar",Belgaum,vgas09_bgm@yahoo.in,NOT AVAILABLE,91-99005 52338,,
Simple Online School,"1187, 4/11, E & F Block, Ramakrishna Nagar",Mysore,master@sos-ngo.in,NOT AVAILABLE,94810 67325,,"Awareness Generation, Community Development, Development (General), Distance Learning, E-Learning, Education, Employment, Gender, General – Social Welfare, Human Development, Indigenous Knowledge, Information and Communications Technology, Infrastructure, Library, Natural Resource Management, Ngo Management, Research, Rural Development, Science and Technology, Society and Economy, Sustainable Development, Training, Volunteers, Youth Enable Govt Schools To Teach Computer Subjects To Rural Students Who’S Schools Do Not Have A Computer Teacher."
Singing Skylarks,"102, Kaveri Residency, 4th Main Road, G M Palya",Bangalore,info@singingskylarks.org,NOT AVAILABLE,"91-97394 67860, 91-96117 85198",,"Education, poverty, unemployment, corruption."
Shubhodaya Grameena Shikshan Mathu Jan Kalayana Seva Samsthe,"Ward-6, Akkear Aria, Hanamasagar",Hanamasagar,shubhodayango@gmail.com,NOT AVAILABLE,96862 69797,08536-270009,Social Work
Siri Rural Development Society,"Guru Colony, Near Asturedalmil, Bhalki",Bidar,bukka_shiva@hotmail.com,NOT AVAILABLE,91-94496 90956,,Rural devlopment.
Smt. Puttamma Anatahashrama Mahila Mandali,"7th Main, 7th Cross, PJ Extention",Davanagere,nswamy2020@gmail.com,NOT AVAILABLE,87628 24475,,Orphanage.
Sir. M.V. Seva Trust,"Gowdayyanadoddy, Kailancha",Ramanagaram,sir.m.v.st@gmail.com,NOT AVAILABLE,,,Providing education to rural people.
Sirds Trust,"Bangarpet, Kolar",Kolar,sirdstrust@yahoo.in,NOT AVAILABLE,91-94489 85767,,Integrated development and women empowerment.
SNEHA,"214, LIC Colony",Mysore,snehaorg20@dataone.in,NOT AVAILABLE,91-94480 31977,,Rural development
SNEHA – Society for New Environment & Humanitarian Action,"16, 1st Cross Street, B.K.Residency, Kammanahalli, Begur Hobli, Gottigere",Bangalore,trustee@trustsneha.org,NOT AVAILABLE,"91-98452 28481, 91-99801 38905",,The development of children and caring for the old age.
Social Way Rural Development Society,"Near Ramalingeshwara Temple, Kottur",Bellary,rudresh_kh@yahoo.co.in,NOT AVAILABLE,91-92412 39839,,Rural development
Socare Ind,"2642, 12th Main Road, E Block, Rajaji Nagar, II Stage",Bangalore,info@socare.org,NOT AVAILABLE,,91-80-23325926,"To make a difference in the lives of indigent children, particularly those of lifetime convicts."
Shri Gjanana Seva Charitable Trust,"11-4-114, Bresthwarpet",Raichur,sgsctrustraichur@gmail.com,NOT AVAILABLE,91-98441 01516,91-8532-227224,Helping hand.
Society for Education,"192-Y, First Floor, 12th Main Road",Research & Development,,NOT AVAILABLE,,91-80-23200621,Development(General)
Social,"Hirehally, Challakere",Cultural,sceeamsh_chi@yahoo.com,NOT AVAILABLE,,91-8190-204052,Social service
Singamma Sreenivasan Foundation,"Tharanga, 10th Cross, Raj Mahal Vilas Extension",Bangalore,ssfb@giasbg01.vsnl.net.in,NOT AVAILABLE,,"91-80-23340928, 91-80-23461762","Agriculture, Health, Human Rights, Population, Women’s issues"
Society for Peoples Action for Development,"Orient Manor, 15 High Street, Cooke Town, Fraser Town",Bangalore,spadorg@satyam.net.in,NOT AVAILABLE,,"91-80-25471680, 91-80-25461920","Child welfare, Education, Health, Human Rights, Local Administration, Rural Development"
Society for the Batterment of Human Resources,"1/1, Pete Narayanappa Bldg, 9th B Main",Bangalore,sbhrs@hotmail.com,NOT AVAILABLE,,91-80-23507697,Funding
Sohera Rural Educational Development Trust,"Somanahalli Ganadhal, C N Halli",Tumkur,rajnaikash@gmail.com,NOT AVAILABLE,95917 37754,,"Adolescent Girls Welfare, Agriculture, Awareness Generation, Child Labour, Child Welfare, Community Development, Cultural Issues, Disability, E-Learning, Environment, Health, Hiv Aids, Human Development, Information And Communications Technology, Legal Awareness, Medical Relief, Rural Development, Science And Technology, Sex Workers Welfare, Society And Economy, Training, Tribal Development, Women Development Welfare, Yoga, Youth Free Computer Education For Rural Area."
SOIL – Sustainable Organic Initiatives for Livelihood,"456, 4th Cross, 8th Main, Vijayanagar",Bangalore,vasu.shrinivas@rediffmail.com,NOT AVAILABLE,91-99456 84306,,Technical consultancy towards implementing organic and biodynamic farming practices.
Sonu Health Education Society,"60, Opp. Bethsda Church, Kengeri Satilite Town",Bangalore,tummala_subbaiah@yahoo.co.in,NOT AVAILABLE,91-93438 15882,,"Health, education."
Society for Neglected Children,"SNC No. 4, 3rd Cross, Lakhsmi Devamma, Block, Ganganagar",Bangalore,sncisd@hotmail.com,NOT AVAILABLE,,"91-80-23431590, 91-80-23338420",
Sneha Jyothi Mahila Mandali,"290 11th Cross, Ngr Layout",Bangalore,babu_sjmm@yahoo.co.in.,NOT AVAILABLE,,91-80-26709128,Micro finance
Sowbhagya Educational & Rural Development Society,"Chikkakallur, Kallur",Tumkur,madhuchikkakallur@gmail.com,NOT AVAILABLE,91-99644 83566,,To protect human Rights of Rural People.
Sowbhagya Health Education & Development Society,"Kodigenahally, Madhugiri",Tumkur,sheds.sheds@yahoo.in,NOT AVAILABLE,"91-97400 62788, 91-97317 50391",91-8137-314651,Education and health.
Spandana Trus,"Chiguru, Nr. Rameswara Temple, S.N. Nagar, Sagar",Shimoga,spandanasagara@gmail.com,NOT AVAILABLE,91-99802 47048,,Social dovelopment
Spandhana Sangathan,"Kalikamba Road Fort, Nr. Police Station",Chennapatana,spandhanacpt@gmail.com,NOT AVAILABLE,,91-807-254475,
Society for the Autistics in India,"544, 16th A Main",Bangalore,apoorva.autism@gmail.com,NOT AVAILABLE,,91-80-65710445,Center for autism
Society for the Welfare  Awareness of the Poor and Leprosy Affected People,"234, 4th Main, Viveknagar",Bangalore,swaplap93@yahoo.co.in,NOT AVAILABLE,,91-80-25700692,"Child welfare, Disability, Education, Health, Human Rights, Poverty, Rural Development, Training, Urban Development, Women’s issues"
Spare – Us,"1451, Near JMJ Hospital, Nagwar",Nagwar,spareus@rediffmail.com,NOT AVAILABLE,,,"Health, education, justice."
Spare India,"Shanti Nilaya, Shri Basaveshwar Nagar",Chikodi,spare.india@gmail.com,NOT AVAILABLE,,91-8338-272355,
Sowhard Mahila Kendra,"185, Gangamruth",Gulbarga,SMK@smkgulbarga.com,NOT AVAILABLE,,91-8472-247062,
Sneha Jyothi Foundation,"6-D, Main, 9th Block",Bangalore,snehajyothi456@rediffmail.com,NOT AVAILABLE,,91-80-26630046,Health development and micro financing
SPANDHANA,"Kalikampa Road, Fort, Chennapatna, Near Police Station",Ramanagaram,spandhanacpt@gmail.com,NOT AVAILABLE,91-98415 33607,91-80-27254475,
Spoorthi Bharat Seva Society,"157, Ward-31, Vidyanagar, Karimaremma Colony",Bellary,spoorthibharath@gmail.com,NOT AVAILABLE,97388 87375,,"Community Development, Corporate Social Responsibility, Cultural Issues, Development (General), E-Learning, Education, Employment, Environment, Food And Nutrition, Forest Management, General – Social Welfare, Grants/Aids, Group Promotion, Health, Hiv/Aids, Human Development."
Sree Bajrangdas Tirupati Balaji Trust,"Om Shakthi Temple, Indlabele",Bangalore,sbtbmtrust@gmail.com,NOT AVAILABLE,"91-99646 04329, 91-90366 08579, 91-90351 52236",,"Ghowshala, Vruddhashrama, Anath Ashrama, free education, temple services, medical services."
Spoorthy Educational Trust for the Needy,Bangalore,Bangalore,info@spoorthyfoundation.org,NOT AVAILABLE,91-99805 05914,,
SPOORTHI,"19-3-480/10 Near Mi Office, Naubad",Bidar,spoorti_org@yahoo.com,NOT AVAILABLE,91-98453 85225,,Education
Sreekar Womens Multipurpose Co-operative Society,"278, 7th Cross, Saraswathipuram, Nandini Layout",Bangalore,,NOT AVAILABLE,,91-80-23496629,"Art and culture, Education, Employment, Grants/Aids, Human Rights, Micro-enterprises, Rural Development, Training, Urban Development, Women’s issues"
Spandana Urban & Rural Development Society,"M N Shivanna Complex, Lingaqdhahalli",Chikkamgalore,dnkmurthy@yahoo.com,NOT AVAILABLE,91-97411 14730,91-8261-690232,Development
Sri Arun Hindustan Vidya Sanstha,"B.M. Road, Periyapatna",Mysore,mahesh.orton@gamail.com,NOT AVAILABLE,,91-822-3273973,
Sri Basaveswara Grameen Abhivrudhi Sanstha,"Kalakeri, Herur, Hanagal",Haveri,kalakeri.b@gmail.com,NOT AVAILABLE,"91-94487 01635, 91-99160 57762",91-8379-268257,Improving poor children education.
Sri Byraweshwara Youth and Integreted Assoiation,"Kodagadala, Madhugiri",Tumkur,byais11@gmail.comb,NOT AVAILABLE,94485 22151,0813-728355,"Agriculture, Awareness Generation, Cow Protection Centre (Goushala), Disability, Education, Grants/Aids, Old Aged Welfare, Rural Development, Development/Welfare, Women’S Issues public service."
Sree Infotech Educational Trust,"21, 80 Ft. Ring Road, Opp. B’lore University Quarters Bus Stop, Jnana Jyoti Nagar",Bangalore,siet04@gmail.com,NOT AVAILABLE,91-93430 77999,91-80-69599356,"Education, health, nrm, water, women empowerment, child development, rural development, disability."
Sri Ekanatheswari Education Society,"T Kallahalli, Kudligi T",Bellary,seescta@yahoo.co.in,NOT AVAILABLE,,,Education services and social service.
Sri Bhavani Charitable Trust,"Main Road, Muttangi, Humanabad",Bidar,raghunathvu@sbtrust.com,NOT AVAILABLE,97310 45944,,Social Work
Sri Lakshmi Venkateswara (Lavanya) Rural Development Society,"Gadiban Mohalla, Sira",Tumkur,,NOT AVAILABLE,91-93796 15095,,To serve the society.
Sri Manav Vikas Rural Development,Gulbarga,Gulbarga,,NOT AVAILABLE,91-90086 33699,,Social service.
Sri Mahavatar Babaji Sannidhan Seva Trust,"Sannidhan 57, 7th-A Main Road, Escorts Colony, Attur Layout",Bangalore,mindscopeonline@yahoo.co.in,NOT AVAILABLE,"91-98800 62706, 91-99020 62706",,"Multiple purposes including serving Senior citizens, physically challenged and much more."
Sri Devi Bhagavathi Educational Trust,"1402, 2nd Floor, Sarakki Gate, Kanakapura Main Road",Bangalore,sumavgphr@g mail.com,NOT AVAILABLE,,91-80-26539923,Allottment of health projects to undertake.
Sri Raghavendra Go-Ashram Trust,"Holla KJ, 19, Kumara Krupa Road, Opp Sindhi Seva Samithi",Bangalore,,NOT AVAILABLE,,91-80-22259879,"Aged, Animal Health"
Sri Ramakrishna Charitable Trust,"51, S.V.G.N.S.S. Layout, Near Water Tank, Basaveshwara Nagara",Bangalore,srirkctrust@gmail.com,NOT AVAILABLE,91-99009 98900,91-80-23236565,Old age home for women.
Sri Rajalakshmi Mahila Mandali,"Ankathatti, Matnahalli",Kolar,,NOT AVAILABLE,,91-815-2248292,"Disadvantaged communities, Health, Micro-enterprises, Rural Development, Training, Women’s issues"
Sri Sai Association (R),"1629/80, 10th Cross, Srinivas Nagar, 60 Feet Main Road",Davanagere,ssadvg621@gmail.com,NOT AVAILABLE,"77955 55193, 77955 55103",,"Awareness Generation, E-Learning, Education, Employment, Group Promotion, Media, Micro-Enterprises, Rural Development, Science and Technology, Self Help Groups, Social Awareness, Trade and Industry Welfare, Training, Tribal Development, Urban Development, Women Development/Welfare, Women’S Issues."
Sri Sangmesh Education Society,"CTS – 6527, Anjaneya Nagar",Belgaum,sangmesh_ag@yahoo.com,NOT AVAILABLE,,91-831-2454236,Educational
Sri Rajarajeshwari Nritya Kala Mandira Trust,"1442, 2nd Cross, Kr Extention",Tumkur,krharish7@gmail.com,NOT AVAILABLE,77604 36284,0816-2275513,Art and Culture Training In Classical Dance Bharathnatyam.
Sri Banashankari Education,Chitradurga,& Rural Development Society,shankar.k02@balic.in,NOT AVAILABLE,91-99169 24522,91-8194-228497,
Sri Sri Sri Swamy Vivekananda Janakalyan Samsthe,Opposite Panchayath Sindhanur,Sindhanur,rcicsnd@gmail.com,NOT AVAILABLE,72048 58913,08535-220064,"Education, Rural Development Computer Education and Browsing."
Sri Nandi Education Trust,"41/42, Ramrao Building",Bangalore,srinandiedu@gmail.com,NOT AVAILABLE,91-92422 36483,,Education
Sri Siddalingeshwara Eduction Culture & Rural Delopment Society,"Sankenahalli, Yelerampura, Koratagere",Tumkur,ssecrds@gmail.com,NOT AVAILABLE,"99720 71416, 98802 71416",,computer eduction rural & urban delopment.
Sri Vinayaka Education Society,"298/46, DCM Town Ship, PB Road",Davanagere,sves1987@gmail.com,NOT AVAILABLE,,91-819-2255433,
Sri Vinayaka Education Society,"1904, Wesly Road, Ist Cross, Mandi Mohlla",Mysore,mlnmurthyinst@rediffmail.com,NOT AVAILABLE,,91-821-4266762,
Sri Sudharana Rural Development Organization,"583, 3rd Cross, 10th Mainbsk I Stage",Bangalore,ssrdo@rediffmail.com,NOT AVAILABLE,"97401 56156, 94480 04179, 94490 12527","080-55313497, 080-26671669",Community Development Health Sanitation.
Sri Venkateshwara Trust,"1140, 5th Cross, Pipeline, Robertsonpet, KGF",Kolar,svsocialvision@gmail.com,NOT AVAILABLE,91-90082 98442,,Multipurpose.
Sruti,"534/10, Bilekahalli Industrial Area, Bilekahalli, Bannerghatta Road",Bangalore,,NOT AVAILABLE,,91-80-26654046,"Child welfare, Education, Micro-enterprises, Women’s issues"
SSVS Trust,"Near Veg Market, M G Road",Swathanthara Senani Venkatappa Shetty Memorial Public Charitable Trust,ssvs_trust@yahoo.co.in,NOT AVAILABLE,,91-8157-246347,"Child welfare, community health & education."
Sri Vasthsalya Social & Culture Society,"61/3, Rangaiaha Bagilu, Near Ujjini Mata Road",Chithradurga,info@srivasthsalys.org,NOT AVAILABLE,"99166 63179, 96207 77909",,"Adolescent Girls Welfare, Advocacy On Social Issues, Art And Culture, Awareness Generation, Child Labour, Child Rights, Child Welfare, Community Development, Corporate Social Responsibility, Cultural Issues, Development (General), Disadvantaged Communities, Distance Learning, E-Governance, E-Learning, Economics And Finance, Education, Employment, Environment, Forest Management, Gender, General – Social Welfare, Governance, Grants Aids, Group Promotion, Hiv Aids, Human Development, Human Rights."
St.John Ambulance,Gulbarga,Gulbarga,st.johnglb@yahoo.co.in,NOT AVAILABLE,91-94482 93777,91-8472-222202,Health promotion and serving disabled.
Srimission,"1097, 7th Block, HMT Layout, Vidyaranayapura",Bangalore,Srimission@Gmail.Com,NOT AVAILABLE,94835 41839,080-23641839,Awareness Generation.
Subhadra Foundation Trust,"Opp. 3 H.P.S School, Yallapur Naka",Sirsi,vasantsuraskha@gmail.com,NOT AVAILABLE,91-97429 61549,91-8384-234666,Social service
SUMANA – Society for Rural Development,Mysore,Mysore,sumalice@rediffmail.com/zebwats@gmail.com,NOT AVAILABLE,,91-821-2470336,"Women empowerment, health (including hiv/aids), capacity building for elected gram panchayat women."
Subhiksha Development Foundation,"Manchegowda Building, Turuvekere",Turuvekere,subhiksha2011@gmail.com,NOT AVAILABLE,"96206 24535, 87118 65780",08139-287850,"Agriculture, Animal Health, Art and Culture, Blindness, Education, Employment, Self Help Groups, Social Awareness, Training, Water, Women’S Issues Jlg Formation For Womens."
Sumana Halli Society,"Magadi Road, Viswaneedam",Bangalore,georgekannan@hotmail.com,NOT AVAILABLE,,91-80-23485317,"Aged, Child welfare, Disability, Education, Employment, Health, Training, Women’s issues"
Sumanahalli Lrtc,"Vishwaneedam, Magadi Road",Bengaluru,director@sumanahalli.net,NOT AVAILABLE,70226 04714,,"Awareness Generation, Community Development, Disability, Disadvantaged Communities, Disaster Management, Education, Employment."
SUKRUPA,"15, G R Layout, Cholanayakanahalli, Near Rajiv Gandhi Dental College, R T Nagar",Bangalore,sukrupa@gmail.com,NOT AVAILABLE,91-99802 00564,"91-80-23435649, 91-80-65714616","Education, child development, rural development."
Suraksha Charitable Trust,"25, 7th Cross, 19th Main, Marenhalli, J.P. Nagar 2nd Phase",Bangalore,surakshacharitabletrust@gmail.com,NOT AVAILABLE,,91-80-65834300,Devlopment of orphan childrens.
Sri Vidhyarth Pragathi Trust,"316/D, Subbaiah Road, Chamaraja, Mysore",Mysore,srinivassr1984@gmail.com,NOT AVAILABLE,97398 46174,0821-4000658,"Climate Change, E-Learning, Education, Employment, Energy, Indigenous Knowledge, Rural Development, Sanitation."
Suraksha Welfare Educational & Sports Sangh,"Veerbhadra Nagar, Belgaum",Belgaum,rdec4researchdevelopment@gmail.com,NOT AVAILABLE,91-99644 70897,,Research development.
Suryodhaya Environment Management Organisation,"1895, Old Bridge",Mysore,sanjayhunsur@gmail,NOT AVAILABLE,91-98861 68589,,Sustainable solution for land water and atmospheric contamination.
Sushanti Children’S Home,"12, Beside Chetan Business School, 100 Feet Road, Brahmagiri Colony, Unkal",Hubballi,jesudaswilson@gmail.com,NOT AVAILABLE,94484 62633,0836-2376811,"Child Rights, Child Welfare, Community Development, Disability, Disadvantaged Communities, Education, Food And Nutrition, General/Social Welfare, Health, Human Development, Indigenous Knowledge, Mentally Handicapped Persons, Old Aged Welfare, Orphanage, Physically Disabled, Poverty, Rehabilitation, Rural Development, Social Awareness, Society And Economy, Tribal Development, Urban Development, Women Development Welfare."
Sushrutha Arogya Prathistana,"695, Maruthi Vilas, K.E.B. Office",Davangere,sushruthaa@yahoo.co.in,NOT AVAILABLE,91-98864 44188,,Health awareness.
Suvarna Karnataka Integrated Rural Development Society (R),"2, 1st Floor, 6th Cross, Someshwarapuram",Tumkuru,skirdsngo1997@gmail.com,NOT AVAILABLE,94499 76451,08162-255993,Our Institute Needs To Start Medical College
Suvarna Karnataka Integrated Rural Development Society,"3, Savanth Complex, Tumkur",Tumkur,,NOT AVAILABLE,91-99018 90198,,
Suvarna Karnataka Rural and Environment Development Association,Bagepalli,Chikkaballapur,skreassociation2@gmail.com,NOT AVAILABLE,"9743839092, 78999 99092",,"Climate Change, Environment, Rural Development, Social Awareness."
Suvarna Karnataka Rural Development & Education Society,"Vetrinary Hospital, Old SBM Road",Bangaluru,umeshbsmsw@yahoo.co.in,NOT AVAILABLE,91-93795 45990,,Social service
Suvarnamukhi Rural Development Society,"Raja Nagar, Rangapura, Oorukere",Tumkur,srds.2008@gmail.com,NOT AVAILABLE,91-93798 96656,,"Education, health, agriculture."
Svedats,"2nd Block, Bagepalli",Chickaballapur,eswareddy55@yahoo.com,NOT AVAILABLE,91-99721 26777,,Community development
SVP Foundation,"Gregs House, R P Nagar Indrali",Udupi,svpfoundation@gmail.com,NOT AVAILABLE,91-90084 16392,91-820-4292396,"Agriculture, child development, old age care."
Swakruta,"A-107, Oman Topaz, Agara",Bengaluru,swakrutasuccess@1000.com,NOT AVAILABLE,,91-80-25727105,Empower women to become successful entrepreneurs.
Swami Vivekanand Samaj Seva Sanstha,"Sutagatti, Bailhongal",Belgaum,svss_sut@yahoo.com,NOT AVAILABLE,91-94484 75716,,Sharing of knowledge regarding development initiaties.
Swami Vivekananda Organization,Ashraya Colony Dowlathpur Road Sandur,Sandur,svngosandur@gmail.com,NOT AVAILABLE,97391 54418,,"Exclusively For Charitable. Scientific, and Education Purpose."
Swami Vivekananda Yuva Seva Sangh,"Shapur Agsi, Darga Road",Vijapur,svyuvasevasangh@gmail.com,NOT AVAILABLE,"99726 92677, 98807 09593",,"Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Art And Craft, Art And Culture, Awareness Generation, Ayurveda, Blindness, Cancer Patients Help, Child Labour, Child Rights, Child Welfare, Community Development, Consumer Issues, Cow Protection Centre (Goushala), Cultural Heritage., Cultural Issues, Development (General), Disability, Education, Employment, Energy, Environment, Food And Nutrition, Forest Management, Forestry, General – Social Welfare, Grants Aids, Health, Human Development, Human Rights, Irrigation, Labour, Law, Legal Awareness."
SWAN – Society for Wildlife & Nature,"461, Asha, Basaveshwara Badavane",Bellary,swan004@gmail.com,NOT AVAILABLE,91-94489 89263,,Wildlife conservation and awareness.
Swarna Boomi Sc/St Welfare Trust,Kolar,Kolar,suresh_kgf@yahoo.co.in,NOT AVAILABLE,91-93424 72937,,
Swasti,"41, 1st Main Cross, Ashwathnagar",Bangalore,amaidhi@gmail.com,NOT AVAILABLE,98865 15711,,"Adolescent Girls Welfare, Advocacy On Social Issues, Awareness Generation, Community Development, Disadvantaged Communities, General – Social Welfare, Governance, Health, Hiv/Aids, Science And Technology, Sex Workers Welfare, Women Development/Welfare A World Of Healthy People."
Sqay Association of Karnataka,"222, Near Old Church Tempel Road, Harihar",Davanagere,sqay_ali05@yahoo.com,NOT AVAILABLE,91-93412 77323,91-8192-240707,Developing dicipline with sports.
Swastik Nagara Graameen Aabhivruddhi Mattu Swayam Udyoga Tarabeti Samsthe,"D-186, W-33, Basavanna Kunta",Bellary,swastikbellay@gmail.com,NOT AVAILABLE,95382 78609,,Social Work
Swatantra Senani Venkatappa Shetty Memorial Charitabale Trust,"Srinivasapura, Kolar",Kolar,ssvs_trust@.co.in,NOT AVAILABLE,,91-8157-246347,
SWERDWTS,"2223, Dr. Radhakrishna Road",Tumkur,parimala28973@yahoo.in,NOT AVAILABLE,91-90080 61795,,Social service.
T.N.Balakrishna Sahaaya Hasthagala Trust,Bangalore,Bangalore,murali1951@hotmail.com,NOT AVAILABLE,,91-80-28436733,Helping general publick problem before the honble authorities.
Talent Search Academy,"Talent Search Sagar Ronde, Yangunda, Aurad",Bidar,tsabidar@gmail.com,NOT AVAILABLE,91-92420 85544,,
Tateni Charitable Trust,"Krishnarajapuram, Bangalore",Bangalore,tatenicharitrust@gmail.com,NOT AVAILABLE,91-98441 06036,91-80-8560613,Education and poverty elimination.
Tasker Town,Bangalore,Bangalore,sagesse4@vsnl.net,NOT AVAILABLE,,91-80-22864113,"Child welfare, Education, Health"
The Akshaya Patra Foundation,"72, 3rd Floor, 3rd Main Road, 1st & 2nd Stage, Yeshwantpur Industrial Suburb, Rajajinagar Ward-10",Bangalore,infodesk@akshayapatra.org,NOT AVAILABLE,80301 43400,,Child Welfare.
The Akshaya Prtra Foundation,"Hubli Dharwada Road, Rayapura",Dharwada,ygnd.tapf@gmail.com,NOT AVAILABLE,91-94498 76300,91-836-2225378,Education and health
The Association of People with Disability,"6 Cross Hutchins Road, Hennur Main Road, Thomas Town Lingarajapuram",Bangalore,ablehand@vsnl.com,NOT AVAILABLE,,"91-80-25475165, 91-80-25470390","Disability, Disadvantaged communities, Education, Food and Nutrition, Health, Training"
The Association for Children & Women,"ACW India, Sagar",Sagar,acw.sagar@gmail.com,NOT AVAILABLE,91-98802 81974,,Network with other ngo and halp.
The Earth Women,"Basavana, Halli, Nelamagala",Child,uinalgroup@gmail.com,NOT AVAILABLE,89707 06021,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Cancer Patients Help, Child Labour, Child Rights, Child Welfare."
The Eighteenth Horse Foundation,"Saraswathi Residency, Nr. Presidency College",Bangalore,info@tehf.org,NOT AVAILABLE,,91-80-41684821,Vocational education training.
St John’s Medical College Hospital,"Sarjapur Road, Bangalore",Bangalore,,NOT AVAILABLE,,91-80-25530070,Health
The Even Tide Home Association,"5 Raja Ram Mohan Roy Road, Bangalore",Bangalore,,NOT AVAILABLE,,91-80-22214534,Aged
The Helping Hands Charitable Trust,"170, 1st Floor, 3rd Stage 8th Main",Bangalore,thehelpinghandsct@yahoo.com,NOT AVAILABLE,91-94486 88261,,To help below poverty line peoples.
The Jade Foundation,"203 R S Resident, Oil Mill Road",Bangalore,info@jade-foundation.org,NOT AVAILABLE,91-94480 60741,,
SUGRAMA – Grama Panchayat Chunayitha Mahila Pratinidhigala Sangha – Karnataka,"3, Ground Floor, 2nd Main, 11th A Cross, Prashanthanagar",Bangalore,padananth.sugrama@gmail.com,NOT AVAILABLE,91-98453 17795,,"Women empowerment, rural development."
The Lewis Foundation of Classical Ballet,"37, 11 Cross, Indira Nagar",Bangalore,dev@thelewisfoundation.org,NOT AVAILABLE,,91-80-32411051,Dance as a medium of education for children.
The National Association for the Blind,"NAB Rehabilitation Complex, C A Site No. 4, NAB Road, Jeevan Bima Nagar",Bangalore,nabk@bgl.vsnl.net.in,NOT AVAILABLE,,91-80-25281590,"Disability, Education, Employment, Training"
The P & P Group,"248, 13th Cross Road, Wilsons Gardens",Bangalore,pandp@vsnl.com,NOT AVAILABLE,,"91-80-26565984, 91-80-22274980",Development(General)
Sumangali Seva Ashram,"Cholanayakanahalli, R.T. Nagar",Bangalore,sumangaliashram@vsnl.net,NOT AVAILABLE,,"91-80-23330499, 91-80-23439190","Aged, Child welfare, Disability, Education, Food and Nutrition, Health, Human Rights, Micro-enterprises, Rural Development, Sanitation, Training, Women’s issues"
Support,"512, 15-Th Main, 3 Rd Block, Koramangala",Bangalore,vishwanath.naag@gmail.com,NOT AVAILABLE,74117 22950,080-25534841,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Anti Drug Campaign, Blindness, Cancer Patients Help, Child Labour, Child Rights, Community Development."
