PHSS,"Gohana Road, Balmiki Nagar, Ara",Bhojpur,dpk4471@gmail.com,NOT AVAILABLE,85072 18993,,Social Work.
Parnakutir Ashram Smriti,"Saketpuri, Bhagwanpur",Muzaffarpur,rkrajnish7@gmail.com,NOT AVAILABLE,91-99348 95191,,Social work
Parashurama Seva Sansthan,"Dhobdihan, Taraon, Nasriganj",Rohtas,bhagwanparashurama@gmail.com,NOT AVAILABLE,? 91-93084 47380,,Social work
People Care Family,"Nawada, Gobindganj, Areraj",Motihari,pcf.bihar@googlemail.com,NOT AVAILABLE,91-99348 44889,91-6252-235992,Better livelihood and social protection.
People First Educational Charitable Trust,"Gyan Vikas Centre, Dhobi-Gaya R Bodhgaya",Gaya,india_peoplefirst@yahoo.com,NOT AVAILABLE,,91-631-2200312,Education
Pragya Samaj Bharatsila,Banka,Banka,,NOT AVAILABLE,,91-6420-213130,"Education, social-welfare, religious, environment and agriculture."
Phulmani Samaj Kalyan Sewa Sanstha,"Sai Icon Infotech, Opp.combined Building, Khanajrpur Bhagalpur",Bhagalpur,pskssIndia@gmail.com,NOT AVAILABLE,95705 17674,,"Art and Craft, Art and Culture, Awareness Generation, Ayurveda, Child Labour, Child Rights, Disadvantaged Communities, Distance Learning, Education, Employment, Fair Trade, Group Promotion, Herbal Medicine, Hiv/Aids, Local Self Governance (Panchayati Raj), Media, Rural Development, Self Help Groups, Shelter Home, Social Awareness, Society and Economy, Traditional Activist (Guni) Mobilisation, Trade and Industry Welfare, Traditional Health, Urban Development, Wildlife, Women Development/Welfare, Yoga, Youth."
Prakash Primary Weavers Co-Op. Society Ltd.,"Manpur, Gaya",Gaya,arungy547@gmail.com,NOT AVAILABLE,,91-631-2450194,For upliftment of weavers community.
Pramarsh,"Itahari, Jamalpur",Munger,pramash.de@rediffmail.com,NOT AVAILABLE,73527 47730,,"Advocacy On Social Issues, Child Rights, Climate Change, Community Development, Tribal Issues Strengthen The Grassroots Initiatives For Socio-Economic Empowerment Of Economically Underprivileged Women, Youth And Children."
Poor & Abondoned Serving Society,"Near Bus Stand, Mithapur",Patna,pass.ind@gmail.com,NOT AVAILABLE,91-96898 92906,91-6243-258624,Research
Pratigya Swayam Sevi Sanstha,"C/o S.I.Kalpana Kumari, Road 10, Behind -44",Patna,pratigyaheadoffice@yahoo.com,NOT AVAILABLE,,91-612-2252332,Education
Prerna Samajik Kalyan Samiti,"Mathlohiyar, Katwansi",East Champaran,prernasociety@gmail.com,NOT AVAILABLE,? 91-94309 38018,,Social development of rural areas.
Prasidhi Computer Education,"AN Collge, Near Rajesh Petrol Pump, Boring Road",Patna,pcePatna@outlook.com,NOT AVAILABLE,93340 12611,,"E-Learning, Economics And Finance, Rehabilitation, Self Help Groups."
Puja Janhit Sansthan Durgauli,"Durgauli, Manpaur, Benipatti",Madhubani,pujajanhitsansthandurgauli@gmail.com,NOT AVAILABLE,94308 56225,06271-22322,"Agriculture, Education, Health, Library, Yoga."
PSVK – Pawansut Servangin Vikas Kendra,"813, Jagat Trade Centre, Frazer Road",Patna,pawansut_svkpatna@hotmail.com,NOT AVAILABLE,,91-612-2206116,To educate poor
Qasim Nanotwi Educational Scientific and Cultural Organization (QNESCO),"Iqbal Street, New Azimabad Colony, Sector- D",Patna,qnesco502@gmail.com,NOT AVAILABLE,"94318 41422, 77628 42704",,Increasing Public Awareness About Social Responsibility and About Qnesco and Promoting It At Public Gatherings.
Pradesh Yuva Vikash Sangthan,"Morsarai, Sheosagar, Sasaram",Rohtas,pyvs.bih@gmail.com,NOT AVAILABLE,82279 91723,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Art And Craft, Art And Culture, Awareness Generation, Ayurveda, Blindness, Child Labour, Child Rights, Climate Change, Cultural Issues, Development (General), Disability, Disadvantaged Communities, Disaster Management, Distance Learning, E-Governance, E-Learning, Economics And Finance, Education, Employment, Energy, Environment, Fair Trade, Food And Nutrition, Forest Management, Health, Hiv/Aids, Human Rights, Indigenous Knowledge, Industry, Information And Communications Technology, Infrastructure, Installation Of Borewells, Labour, Law, Legal Awareness, Library, Livelihood, Local Administration, Local Self Governance (Panchayati Raj), Medical Relief, Minorities, Ngo Management, Population, Rehabilitation, Research, Rural Development, Sanitation, Self Help Groups, Shelter Home, Right To Information, Traditional Health, Trafficking Of Women, Training, Tribal Issues, Volunteers, Waste Management, Water, Wildlife, Women Development/Welfare, Yoga, Youth Youths Development And Improve The Global Language."
R- Tech Communications,"M/ 12, First Floor, Sri Krishna Nagar",Patna,rtc_comm@hotmail.com,NOT AVAILABLE,? 91-93344 15100,,To facilitate the community development initiatives since its inception.
Nityam,"Kujapi, Aganiveshpuri",Gaya,nityam2005@gmail.com,NOT AVAILABLE,997170-9779,,Social Work.
Rail Road Yatri Kalyan Samiti,"Balia, Begusarai",Begusarai,railroadyatri@gmail.com,NOT AVAILABLE,? 91-94304 18917,,Social service.
Ram Dayal Singh Educational and Welfare Society,"New A.G Colony, Near G.D Goenka School, West Of Khagaul Road, Danapurl",Patna,rdseducationalsociety@gmail.com,NOT AVAILABLE,73526 24671,,"Development (General), Distance Learning, E-Learning, Health, Herbal Medicine, Human Development, Information And Communications Technology, Self Help Groups."
Rajendra Seva Sansthan,"Ramu Thakur Complex, Zero Mile",Muzaffarpur,rajendrasevasansthan@gmail.com,NOT AVAILABLE,98359 71406,,"Adolescent Girls Welfare, Advocacy On Social Issues, Anti Drug Campaign, Ayurveda, Child Rights, Child Welfare, Climate Change, Consumer Issues, Corporate Social Responsibility, Cow Protection Centre (Goushala), Disability, Disadvantaged Communities, E-Governance, E-Learning, Economics And Finance."
Pawansut Sarvangin Vikas Kendra,"Chandpur, Bela",Patna,info@psvk.org.in,NOT AVAILABLE,89860 43076,0612-2214425,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Art And Craft, Awareness Generation, Ayurveda, Child Labour, Trafficking Of Women, Training, Urban Development, Volunteers, Women’S Issues, Yoga."
Ram Padarath Memorial Samaj Sewa Sangathan,"Dandari, Begusarai",Begusarai,jaishankarkumar50@yahoo.com,NOT AVAILABLE,? 91-99319 48739,,Upliftment of society
PULP – Peace,"Back of Gyan Shakti High School, East of Baitarni Tank",Unity,csrivastava2@gmail.com,NOT AVAILABLE,91-99857 03800,,To uplift the mind set of people.
Ram Milan Jagriti Foundation,"Raghuvansh Nagar, Kunal Marg, Khabra",Muzaffarpur,ajay@rmjfoundationindia.com,NOT AVAILABLE,89860 00004,0621-2051207,Social Work
Ram Pyari Devnath Sahay Shishu Sanehi Sansthan,"Tarangna Bhavan, Road 5",Patna,dhiranjankumar@yahoo.co.in,NOT AVAILABLE,? 91-99735 98069,,For the betterment and upliftment of downtrodden children.
Ram Rahim Seva Sansthan,"Emergency Colony, Katihar",Katihar,ram_rahimseva@yahoo.co.in,NOT AVAILABLE,,91-6452-230750,
Ramrup Mehta Universal Foundation,"Birhara, Purhara, Haspura",Aurangabad,sudhirrmuf@hotmail.com,NOT AVAILABLE,,91-97989 92396,To make a self depend society.
Rang-Preet,Sanjalpur,Siwan,mshankark47@gmail.com,NOT AVAILABLE,94708 09082,,"Volunteers, Water, Women Development/Welfare, Women’S Issues Work For Rural Areas."
Ranjeet Kumar,"Kenar, Wazirganj",Wazirganj,ranjeetkr26@gmail.com,NOT AVAILABLE,97981 02731,,"Education, Information and Communications Technology, Ngo Management, Physically Disabled, Plantation, Rural Development."
Rashmi Foundation,"Dec-30, Professor Colony",Jehanabad,rashmifoundationjbd@gmail.com,NOT AVAILABLE,"91-97081 25778, 91-93348 68455",91-6114-225478,"Old age care, street children, women empowerment."
Rashtriya Manav Vikas Samiti,"Nagdah, Begusarai",Begusarai,rmvs01@gmail.com,NOT AVAILABLE,99319 59051,,Social Work
RAMANI,"Satpura, Muzaffarpur",Muzaffarpur,ramani_muz@rediffmail.com,NOT AVAILABLE,,91-621-2275289,Integrated rural development.
Rani Nilam Jan Seva,"East From Jail Road, Ward-7",Sitamarhi,lalmani1776@gmail.com,NOT AVAILABLE,98528 37729,,Social Work.
Rastra Ratna Samaj Kalyan Sansthan,"Karuna Bag, Krishna Nagar, Bihar Sharif Nalanda",Nalanda,dronkarnath222@gmail.com,NOT AVAILABLE,98352 32676,,Social Work
Raza Educational & Welfare Trust,"Fatahpur, Bhutahi, Nh-77, Sitamarhi Sonbarsa Road",Sitamarhi,rewtsitamarhi@gmail.com,NOT AVAILABLE,95722 63275,,"Advocacy On Social Issues, Child Labour, Child Rights, Child Welfare, Education, Employment, Human Development, Human Rights, Labour, Local Administration, Ngo Management."
Real Dream Foundation,"Beldari Tola, Tilha Mahavir Asthan",Gaya,realdreamfoundation@yahoo.in,NOT AVAILABLE,91-90973 36169,91-631-2222632,Social development.
Res Seva Sansthan,"2, Adarsh Nagar",Samastipur,princeverma_prince62@yahoo.com,NOT AVAILABLE,"70507 94765, 94700 26123",,"Health, Rural Development, Self Help Groups, Traditional Health, Training."
Rashtra Samarpan,"204, Ushapran Apartment, Rajendrapath",Patna,rana6815@yahoo.co.in,NOT AVAILABLE,? 91-93344 91125,,
Reshma Gramin Vikas Sangh,"Raja Bazar, Moti Mahal, Devi Mandir Road",Jehanabad,rgvsorgjbad@gmail.com,NOT AVAILABLE,99340 07529,06114-225465,"Adolescent Girls Welfare, Art And Craft, Child Welfare, Food And Nutrition, Health, Livelihood, Rural Development, Self Help Groups, Training, Women Development/Welfare."
Rishiraj Ashram,Darbhanga,Darbhanga,risirajsanjeev@gmail.com,NOT AVAILABLE,91-90315 94735,91-6272-284292,"Education, health, rural development."
Rishi Raj Smriti,"Daya Nanad Sharma, Patna",Patna,shilpy@rishirajsmriti.com,NOT AVAILABLE,? 91-99998 38871,,Education development
Rastriya Manav Vikas Samiti,"Gamahariya, Begusarai",Begusarai,prembaharti2008@gmail.com,NOT AVAILABLE,? 91-99319 59051,,Social upliftment.
Rishiraj Memorial Trust,"Bakhtiyarpur, Patna",Patna,me_shilpy@rediffmail.com,NOT AVAILABLE,91-98356 77962,,Education and health.
Rastriya Gramin Vikas Sangathan,"Chandpura Kala, Near Malang Asthan",Hajipur,classicaqua09@gmail.com,NOT AVAILABLE,,91-6227-229467,Social work
Rupsona Gramin Vikas Network,"Village Pitath, Post Office Pitath",Bhojpur,pitath@gmail.com,NOT AVAILABLE,? 91-94318 48786,,Rural development
Rural Development Environment Protection Forestation and Research Organisation,"17,IAS Colony, Kidwaipuri",Patna,refro@tande.com,NOT AVAILABLE,,"? 91-612-2238135, 91-612-2238320","? Environment, Rural Development, Sustainable Development"
Rajwati Seva Sansthan,"Madnimal, Pokhara Mohala, Hajipur",Vaishali,rssh2006@yahoo.com,NOT AVAILABLE,,,"Education, agriculture."
SAHIBA,"Nayatola, Mirchaibari",Katihar,sahibango@yahoo.com,NOT AVAILABLE,? 91-99397 31305,,Social service
S N Singh Educational Welfare Society,"Kanaudi, Jehanabad",Jehanabad,raj3600@gmail.com,NOT AVAILABLE,? 91-96614 00386,,Overall development in rural areas through development and rural education.
Riya Sewa Sansthan,"L.C.T. Ghat Mainpura, Behind Ganga Tower",Patna,riyasewasansthan@yahoo.in,NOT AVAILABLE,91-93341 20808,,To develop and empower people to lead a happy life.
Sahyogi Samaj Kalyan Sansthan,"Vishwanath Prasad, Janta Path, Lohia Nagar, Kankarbagh",Patna,ssksansthan7@gmail.com,NOT AVAILABLE,"93088 09481, 97984 55591",,"Advocacy On Social Issues, Agriculture, Anti Drug Campaign, Art And Culture, Awareness Generation, Blindness, Child Labour, Child Rights, Child Welfare, Community Development, Consumer Issues, Corporate Social Responsibility, Development (General), Disability, Distance Learning, E-Governance, E-Learning, Economics And Finance, Education, Employment, Environment, Food And Nutrition."
Sahyog Educational Foundation & Welfare Society,"I.O.C. Road, Pragati Nagar, Sipara",Patna,sefwes@rediffmail.com,NOT AVAILABLE,,91-612-2510122,"Education, justice & employment."
Rohtas Jankalyan Seva Samiti,"Akorhi, Akorhi Gola",Rohtas,rohtasjankalyansevasamiti@gmail.com,NOT AVAILABLE,70795 02960,,"Adolescent Girls Welfare, Art and Culture, Blindness, Child Labour, Child Rights, Child Welfare, Corporate Social Responsibility, Cultural Heritage. , Distance Learning, Environment, General – Social Welfare, Grants/Aids, Human Development, Livelihood, Pollution, Poverty, Rural Development, Self Help Groups."
R G Social Welfare Trust,"B/h P & S Bank, Dak Bunglow Crossing, Fraser Road",Patna,rgss_patna@hotmail.com,NOT AVAILABLE,? 91-94310 74202,"91-612-2210763, 91-612-2206200",Enroll with estemmed organisation to serve society.
Sai Pratibha Khoj Sansthan,"8 M 76 Bahadurpur Housing Colony, Kankarbagh",Patna,spks.pat@gmail.com,NOT AVAILABLE,91-93040 10523,91-612-3241937,"Education, health, NRM, water, women empowerment, child development, rural development."
Sakhi,"Bhagwatipur, Rudrapur, Block – andhrathari",Madhubani,sakhiBihar@gmail.com,NOT AVAILABLE,99314 49110,,Social Work
SAKHI,"Arpana Bank Colony, Phase 2, Ramjaipal Nagar, Danapur Cantonment, New Bailey Rd.",Patna,"sakhipatna@rediffmail.com, sakhibihar@gmail.com",NOT AVAILABLE,? 91-94310 21204,,
Rights Collective Nalanda,"Bandana Prasad C/o Shri Ram Narayan Prasad Mohi, Garhpar South of Excise Depot Bihar Sharif",Nalanda,,NOT AVAILABLE,,91-6119-255203,"? Child welfare, Development (General), Disability, Education, Environment, Food and Nutrition, Health, Human Rights, Labour, Poverty, Rural Development, Science and Technology, Sustainable Development, Women’s issues"
SAHYOGI,"Lodipur, Kamlagopalpur, Sadisopur,? Maner",Patna,sahyogi.ngo@gmail.com,NOT AVAILABLE,"91-98350 83482, 91-74880 20208",,
Samagra Gram Vikas Samiti,"Singh Niwas, Raijee Gali",Patna,sgvs.ajay@gmail.com,NOT AVAILABLE,? 91-92347 92891,,To serve humanity.
Sakhi Aur Saheli Seva Samiti,Patna,Patna,priyanka.raviprabhat@gmail.com,NOT AVAILABLE,91-93048 20620,,"Health, women empowerment."
Samagra Vikas Mission,"Nichli Kila, Garh Per",Nalanda,samagravikashmission@yhoo.com,NOT AVAILABLE,? 91-93048 17281,,Devlopment for all
Samagra Vikash Samiti,"Sareya, Kali Mandir, Near Mahilla College, Ward-4",Gopalganj,niraj.gpj@gmail.com,NOT AVAILABLE,95727 04602,,"Advocacy On Social Issues, Agriculture, Anti Drug Campaign, Awareness Generation, Child Welfare, Community Development, Cow Protection Centre (Goushala)."
Sakshi Computer Educational & Welfare Trust,"Bathanaha, Kunauli",Kunauli,sakshicollage@gmail.com,NOT AVAILABLE,"9473379390, 91702 51316",,"Educational, Human Right, Skill Devlopment, Labour Child."
SAMADHAN,"Secretary, Samadhan, Kameshwari Niwas",Madhubani,,NOT AVAILABLE,,? 91-6276-222175,"? Agriculture, Disadvantaged communities, Education, Health, Minorities, Rural Development, Sustainable Development"
Samajik Vikas Sansthan,Madhubani,Madhubani,svspure@indiatimes.com,NOT AVAILABLE,? 91-94318 35173,,Education
Sai Kripa Social Sansthan,"Laxmipur Mohalla, Ward 17",Madhepura,sksocialsanthan@gmail.com,NOT AVAILABLE,,91-6476-224399,Woman development.
Samaj Kalyan Vikas Seva Sadan,"Patel Nagar, Bhaisasur, Bihar Sharif",Nalanda,skvssngo@gmail.com,NOT AVAILABLE,? 91-93341 06588,,Development
Sambhav Sanjeevni,"4b/4, Mahavir Colony, Sai Chock, Beur",Patna,sambhavsanjeevni@gmail.com,NOT AVAILABLE,94719 41148,,"Animal Welfare, Awareness Generation, Child Labour, Child Rights, Child Welfare, Development (General), E-Learning, Employment, Health, Human Rights, Livelihood, Medical Relief, Social Awareness, Training, Women Development/Welfare, Women’S Issues, Youth."
Sambal Social Welfare Society,"Chakbairiya (Badhai Tola), Sampatchak, Bairiya, Gopalpur",Patna,sswsBihar@gmail.com,NOT AVAILABLE,94312 24719,,"Art and Craft, Art and Culture, Awareness Generation, Cultural Issues, Fair Trade, Social Awareness The Sambal Social Welfare Society Is A Grassroots Community Organization Dedicated To Improving The Art & Cltural, Fair Trad, Women Welfare, and Opportunities For Youth, Adults and Families In Centerville."
Samadhan Seva Samiti,"Mig-234, 2nd Floor Malahi Pakri Chowk, Kankarbagh",Patna,samadhansevasamiti@gmail.com,NOT AVAILABLE,98352 82483,0612-3244326,"Agriculture, Art And Craft, Art And Culture, Ayurveda, Education, Employment, Governance, Health, Hiv/Aids, Human Development.."
SAMANVAY,"Digha, Patna",Patna,calldhiraj1987@gmail.com,NOT AVAILABLE,? 91-99078 79661,,Poor & begger welfare.
Sampark Bihar,"Bihta, Bhoipur",Bhoipur,,NOT AVAILABLE,91-92347 68697,,"Education, Development, Health and Disability."
Samta Gram Seva Sansthan,"B-2, Panchseel House, 23, Telegraph Colony",Patna,samtagram@yahoo.co.in,NOT AVAILABLE,? 91-94316 53985,"B-2, Panchseel House, 23, Telegraph Colony","Disaster, child rights."
Samudayik Vikas Rozgar Avam Anusandhan Sansthan,Bhagalpur,Bhagalpur,cderc.org@gmail.com,NOT AVAILABLE,,91-641-2620514,Voluntary activity
Samerpan – Samajik Jagrukta Ewam Vikas ke Baradhte Kadam,"Saklecha Bhawan, New Rampur",Patna,anupupanil_2004@yahoo.co.in,NOT AVAILABLE,? 91-98358 95880,,Agriculture and education.
SANCHETNA,"Adarsh Bihar Colony, Rajiv Nagar, Road 24",Patna,sanchetnasoc@gmail.com,NOT AVAILABLE,? 91-99319 18006,,To contribute my participation towards making India a lead country in the world.
Samaj Kalyan Mandal,"Kaliyachak, Nalanda",Nalanda,samajkalyanmandal@yahoo.co.in,NOT AVAILABLE,91-93868 29428,,Rural development.
Sankalp Islampur,"Islampur, Nalanda",Nalanda,lion_shaji@yahoo.co.in-,NOT AVAILABLE,,91-6111-253774,Grant seeking
Sankalp Manav Gagriti Munch,Hanuman Nagar Kankarbagh Patna,Patna,ajaykartar@gmail.com,NOT AVAILABLE,93342 36472,,"Agriculture, Animal Health, Anti Drug Campaign, Art and Craft, Art and Culture, Cancer Patients Help, Child Rights, Child Welfare, Development (General), Disability, Disaster Management, Distance Learning, E-Governance, E-Learning, Human Development."
Sanjeevani Rehabilitation & Welfare Society,"Aakashwani Marg, Opp. SBI Training Centre, Khajpura, Baily Road",Patna,rav02in@yahoo.co.in,NOT AVAILABLE,? 91-98354 48118,,Social development.
Sankalp Jyoti,"Ashoka Nagar-1, Kankarbagh",Patna,sankalpjyoti23@gmail.com,NOT AVAILABLE,,,
Sarayuga Memorial Foundation,"Parshuram Colony, behind Adivasi Colony",Patna,smf.ngo@gmail.com,NOT AVAILABLE,? 91-92347 51430,,"Agriculture, child welfare, health, weaker section, rural development, womens issues, forestry."
Sarthak The Helping Hand,"S. M. Raza Street, Noon Ka Chauraha, Jhauganj",Patna,response@sarthakthehelpinghand.org,NOT AVAILABLE,85073 03216,,Social Work
Sanjeevanee Jeevan Shree,"Chowk Sarmastpur, Chandanpatti, Sakra",Muzaffarpur,sanjeevaneejeevanshree@gamil.com,NOT AVAILABLE,98354 42864,,"Child Welfare, Cultural Issues, Development (General), Education, Employment, Health, Human Development, Livelihood, Social Awareness."
Sampurn Manav Kalyan Seva Sanshan,Mishratola Chand Chour,Samastipur,sampurnmanavkalayanseva001@gmail.com,NOT AVAILABLE,97093 38270,,Self Help Groups.
Sarva Suvi Seva Sansthan,"2869,32, Road-15-I, Rajiv Nagar",Patna,sarvasuvisevasansthan@gmail.com,NOT AVAILABLE,91222 47764,,"Advocacy On Social Issues, Animal Health, Anti Drug Campaign, Art And Craft, Art And Culture, Awareness Generation, Ayurveda, Cancer Patients Help, Child Labour, Child Rights, Child Welfare, Development (General), Food And Nutrition, Gender, General – Social Welfare, Grants/Aids, Health, Herbal Medicine, Hiv/Aids, Human Development, Human Rights, Industry, Labour, Legal Awareness, Local Administration, Natural Resource Management, Ngo Management, Public Administration, Rural Development, Sex Workers Welfare, Society And Economy, Right To Information, Traditional Health, Urban Development, Volunteers, Water, Women Development/Welfare, Women’S Issues, Yoga, Youth."
Sarv Seva Niketan,"Basudevpur, Kajra",Lakhisarai,sarvsevaniketankajra@outlook.com,NOT AVAILABLE,"94304 72260, 97988 30630",,"Combat Trafficking, Reproductive Health Care, Women & Child Water And Sanitation, Disaster Preparedness, Relief and Restoration, Plantation And Environmental Awareness."
Sarv Hitkari Sewa Samiti,"Raghopur Narsanda, Kumar Bajitpur, Patepur",Hajipur,websoftech01@gmail.com,NOT AVAILABLE,97081 64310,,Social Work
Sarvodaya Navyuvak Gram Vikas Sanstha,"Sattion Road, Motihari",Champran,Sngvs.gov@rediffmail.com,NOT AVAILABLE,91-90090 00790,91-625-2260770,"Education, health, rural development, micro finance."
SARVBHUMIKA,"185-B, S.K Puri",Patna,,NOT AVAILABLE,91-99739 04534,,Social development
Sarachna Seva Sansthan,"Deokuli, Mushepur",Patna,rajuraz_2006@yahoo.com,NOT AVAILABLE,? 91-97710 50631,,
Satyapath,"Shanti Nilyam, Katari Hill Road",Gaya,Chandrabhushansatya@rediffmail.com,NOT AVAILABLE,,,Upliftment of downtrodden.
Satnarayan Sewa Samiti,"Vishunpur Sri Ram, Titra Ashanand, Sakra, Dholi",Muzaffarpur,sss_muz@rediffmail.com,NOT AVAILABLE,? 91-96080 63840,,
Saraswati Mahila Kalyan Uthan Sevashram,"Dr. B Bhatacharya Road, Patel Nagar",Patna,saraswatikalyan308@gmail.com,NOT AVAILABLE,98350 47423,,Social Work
Satyam Shree,"New Atwarpur, Kurthoul, Patna",Patna,satyamsri2009@gmail.com,NOT AVAILABLE,93041 43814,0612-2510528,"Agriculture, Art And Craft, Child Labour, Child Rights, Child Welfare, Climate Change, Education, Environment, General – Social Welfare, Grants Aids, Health, Hiv Aids, Human Development, Human Rights, Law, Legal Awareness, Library."
SAVE Foundation,"Nalanda Colony, Indira Nagar, Kankarbagh",Patna,savefoundationindia@gmail.com,NOT AVAILABLE,91-92798 53676,,To surve the deprived people.
Sarvoday Gramin Vikas Sanstha Vaishali,"Ashray, Near Gaj Grah Chok, Ram Lakhan Das Marg, Sonpur",Saran,sjiwaksh@gmail.com,NOT AVAILABLE,78588 89900,,"Education, Employment, General – Social Welfare, Health, Pollution, Yoga."
Sathi Welfare Society,"Rasilchak, Mangal Market, Near S. M. D College Punpun",Punpun,avisheksws@gmail.com,NOT AVAILABLE,82985 28161,,Social Work
Seeta Gramodyog Vikas Sansthan,"Usari Bazar, Jehanabad",Jehanabad,,NOT AVAILABLE,,,? Rural Development
Seva Sanskriti,"Jogiara, Jalley",Darbhanga,sevasanskriti.jogiara@gmail.com,NOT AVAILABLE,95723 68279,,Social Work
Seva Sivangali,"New Police Line, Arra",Arra,anandprakash5@sify.com,NOT AVAILABLE,,91-618-2683414,Generate employment
Satya Narayan Samajik Sewa Sanstha,"Shekhpur Ahiyapur, Muzaffarpur",Muzaffarpur,shashi.barclaysbank@gmail.com,NOT AVAILABLE,? 91-98732 33521,,"Health, education, disability, emergency relief, water, development."
SAWERA,"Gayatri Complex, Opp. Head Post Office",Bhagalpur,minhajphysio@yahoo.co.in,NOT AVAILABLE,? 91-99737 56563,,To guide the parents of disabled children regarding treatment and management.
SAWAN,"Malviya Nagar, Siwan",Siwan,sawan.siwan@gmail.com,NOT AVAILABLE,? 91-94314 06962,,"Employment, micro-enterprises."
Shafi-Education & Welfare Association,"Bishnupura, Gaura, Chapra",Chapra,shafieducation2016@gmail.com,NOT AVAILABLE,"70910 43124, 90974 26028",,"Advocacy On Social Issues, Art and Craft, Child Welfare, Community Development, Distance Learning, Education, General – Social Welfare, Human Development, Human Rights, Local Self Governance (Panchayati Raj), Rural Development, Sanitation, Social Awareness, Right To Information, Waste Management, Water."
Sewa Shivanjali,"Bashistha Nagar, Bhojpur",Bhojpur,santshrivastav@yahoo.co.in,NOT AVAILABLE,? 91-94700 34648,,"Health, education and empowerment."
SEWASHREE,"Shahar Rampur, Patna",Patna,,NOT AVAILABLE,,91-612-2601113,Education to girl child.
SEWA – The Help Group Social Economic Welfare Association,"4th Floor, Sitayan Apartmant, Vivekanand Marg, North S K Puri",Patna,email2ashok.911@gmail.com,NOT AVAILABLE,91-93341 10267,91-612-2577257,"Women empowerment, rural development, education."
SHANTIDOOT,"128-A, Patnliputra Colony",Patna,shantidootngo@gmail.com,NOT AVAILABLE,,91-612-2275089,"Networking and advocacy, service delivery, research and training."
Shanti International,"29, First Floor, Kidwaipuri",Patna,shanti_inter@sify.com,NOT AVAILABLE,,91-612-2521499,Social development
Sharda Swasthya Mission,"307, Registered Admnistrative Office",Patna,drscsrivastava.ind@gmail.com,NOT AVAILABLE,? 91-98524 60270,,
Shafquat Educational Society,"Shiv Mandir Road, Near Abubakar Masjid",Purnea,ahmadshabih@yahoo.com,NOT AVAILABLE,,91-93349 54236,Social work
SHIKSHA,"3rd Floor, Chandpura House, Yadav Chowk",Hajipur,onlyamit14@yahoo.co.in,NOT AVAILABLE,"91-93081 19029, 91-93344 74596",,"Education, aged/elderly, agriculture, art & culture, children, dalit upliftment, education & literac."
Shiksha Prasar Samaj Kalyan Samiti,"Narkatiaganj, Shivganj",West Champaran,info@spsksamiti.com,NOT AVAILABLE,95048-47700,06253-242700,"Adolescent Girls Welfare, Agriculture, Anti Drug Campaign, Cancer Patients Help, Child Labour, Child Welfare, Development (General), Disaster Management, E-Governance, E-Learning, Economics And Finance, Fair Trade, Gender, General – Social Welfare, Governance, Health, Hiv/Aids, Human Development, Indigenous Knowledge, Industry, Library, Livelihood, Local Administration, Local Self Governance (Panchayati Raj), Ngo Management, Orphanage, Public Administration, Rehabilitation, Sanitation, Sex Workers Welfare, Right To Information, Training, Tribal Development, Women’S Issues, Yoga, Youth Education Socity."
Shanti Foundation,"East Anwarpur, Hajipur",Vaishali,shantifoundation.hjp@gmail.com,NOT AVAILABLE,99392 76468,0612-3210749,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Art And Craft, Art And Culture, Awareness Generation, Ayurveda, Blindness, Cancer Patients Help, Child Labour."
Shiv Nandan Singh Educational Welfare Society,"Kanaudi, Jehanabad",Jehanabad,prabhat.ranjan96@gmail.com,NOT AVAILABLE,? 91-96614 00386,,Overall development in rural areas through infrastructure development and rural education.
Shiv Kalyan Seva Sansthan,"Vishunpur Pakri, Near Rajkiye Prathamik Vidyalay, P. S. Beur",Patna,chandraguptkumar.008@gmail.com,NOT AVAILABLE,"93048 54661, 91220 73051",,Social Work.
Sherwood Kalyan Samiti,"Road 6, Rajiv Nagar",Patna,skumarsingh52@gmail.com,NOT AVAILABLE,,91-612-2550652,"Education, women empowerment, child development."
Shiddhartha Pashu Kalyan Samiti,"Bhag Kohalia, Forbesganj",Araria,anil.diatm@gmail.com,NOT AVAILABLE,"91-95465 60142, 91-93343 55826",,Annual welfare.
Shiv Shakti Institute of Technical Education Society,"Sri Krishna Road, Belan Bazar",Munger,shivshaktiinfo77@gmail.com,NOT AVAILABLE,"70330 95271, 96615 21819",,"Anti Drug Campaign, Art and Craft, Awareness Generation, Child Rights, Child Welfare, Consumer Issues, Cultural Issues, Environment, Grants/Aids, Hiv/Aids, Livelihood, Ngo Management, Orphanage, Plantation, Rural Development, Sanitation, Self Help Groups, Social Awareness, Right To Information, Traditional Health, Training, Tribal Development, Tribal Issues."
Shiv Sharda Welfare Society,"B-2, Alinagar, Anisabad",Patna,sswsindia@gmail.com,NOT AVAILABLE,93346 90775,0612-3223791,"Child Welfare, Health, Medical Relief, Women Development Welfare."
Shiva Smiriti Manch,"Nandnagar Colony, Be Gharon Ke Ghar",Patna,shivasmiritimanch@gmail.com,NOT AVAILABLE,,91-612-2669706,
